業種(飲食業）,業種（宿泊業）,施設名称,施設名称カナ,施設郵便番号,施設住所,施設住所(方書),認証日,施設住所市町村,緯度,経度
〇,,炭火焼干物居酒屋　やまぎし,スミビヤキヒモノイザカヤ　ヤマギシ,9900042,山形市七日町2-3-9,ライトロードin七日町1F,2021/8/25,山形市,38.25215122,140.3406002
〇,,SLOWJAM,スロージャム,9900039,山形市香澄町2-8-1,1F,2021/9/8,山形市,38.2483254,140.3324765
〇,,C'est quoi?,セ　コワ？,9900031,山形市本町2-1-48,,2021/11/16,山形市,38.2485268,140.3379965
〇,,西洋割烹　七日町　しば田,セイヨウカッポウ　ナノカマチ　シバタ,9900042,山形市七日町2-7-25,,2021/10/15,山形市,38.25326052,140.3410118
〇,,西洋料理TANAKA,セイヨウリョウリ　タナカ,9900042,山形市七日町2-1-3,プラザビル七日町2F,2021/7/2,山形市,38.2521698,140.338923
〇,,0035 BY KIYOKAWAYA,ゼロゼロサンゴー　バイ　キヨカワヤ,9900828,山形市双葉町1-2-38,山形県総合文化芸術館（やまぎん県民ホール）1F,2021/7/7,山形市,38.24774272,140.3250821
〇,,ZEN,ゼン,9902413,山形市南原町3-7-20,,2021/7/20,山形市,38.2335467,140.3443061
〇,,仙臺ホルモン牛タン焼肉　べろきん,センダイホルモンギュウタンヤキニク　ベロキン,9900039,山形市香澄町2-10-8,,2021/7/20,山形市,38.24935576,140.3312851
〇,,せんたろう,センタロウ,9900039,山形市香澄町1-21-28,,2021/8/24,山形市,38.249647,140.3311135
〇,,千年の宴　山形駅前店,センネンノウタゲ　ヤマガタエキマエテン,9900039,山形市香澄町1-15-28,ホテルニュー最上屋1F,2021/10/15,山形市,38.24963446,140.3294167
〇,,創食厨房　橋本屋,ソウショクチュウボウ　ハシモトヤ,9900047,山形市旅篭町2-2-25,,2021/7/30,山形市,38.25415548,140.3395357
〇,,続おそばに,ゾクオソバニ,9900038,山形市幸町5-20,,2021/5/8,山形市,38.24671955,140.3278289
〇,,そばいしやま,ソバイシヤマ,9900031,山形市十日町3-9-30,,2021/11/2,山形市,38.24203138,140.3358861
〇,,そば・うどん　呑み処　きのくにや,ソバウドンノミドコロキノクニヤ,9902331,山形市飯田西1-2-28,,2021/6/16,山形市,38.2166896,140.3220704
〇,,そば・会席料理　なかや,ソバカイセキリョウリ　ナカヤ,9902453,山形市若宮1-9-21,,2021/9/3,山形市,38.22723954,140.3110537
〇,,そばくい亭,ソバクイテイ,9900042,山形市七日町2-7-36,,2021/9/14,山形市,38.25253265,140.3405142
〇,,そば処　あかね,ソバドコロ　アカネ,9902481,山形市あかねケ丘1-3-27,,2021/11/29,山形市,38.25080374,140.3097609
〇,,そば処　いでは,ソバドコロ　イデハ,9902447,山形市元木1-1-14,,2021/6/7,山形市,38.2275045,140.3270804
〇,,そば処　さかい,ソバドコロ　サカイ,9900043,山形市本町1-7-34,,2021/7/30,山形市,38.25105732,140.337765
〇,,そば処　さくら,ソバドコロ　サクラ,9902321,山形市桜田西1-4-31,,2021/8/10,山形市,38.2221557,140.3186102
〇,,そば処　庄司屋　御殿堰七日町店,ソバドコロ　ショウジヤ　ゴテンゼキナノカマチテン,9900042,山形市七日町2-7-6,,2021/9/17,山形市,38.25317032,140.3397127
〇,,そば処　庄司屋　幸町本店,ソバドコロ　ショウジヤ　サイワイチョウホンテン,9900038,山形市幸町14-28,,2021/9/28,山形市,38.2429403,140.3259512
〇,,そば処　正平,ソバドコロ　ショッペ,9900861,山形市江俣4-18-23,,2021/6/14,山形市,38.2781305,140.3174188
〇,,そば処　すぎ,ソバドコロ　スギ,9902402,山形市小立2-5-8,,2021/7/20,山形市,38.22906102,140.3429651
〇,,そば処　寿ゞ㐂総本店,ソバドコロ　スズキソウホンテン,9900057,山形市宮町5-9-8,,2021/10/25,山形市,38.2641676,140.33726
〇,,そば処　竹むら,ソバドコロ　タケムラ,9902484,山形市篭田2-4-16,,2021/7/8,山形市,38.23864959,140.319305
〇,,そば処　ひろ,ソバドコロ　ヒロ,9900885,山形市嶋北3-10-8,,2021/7/15,山形市,38.29026099,140.3202473
〇,,そば処　三な花,ソバドコロ　ミナカ,9902413,山形市南原町2-6-18,,2021/10/6,山形市,38.23548114,140.3433579
〇,,蕎麦處みねた,ソバドコロ　ミネタ,9900832,山形市城西町2-1-40,,2021/12/8,山形市,38.25302186,140.3223221
〇,,そば処・郷土料理　紅山水,ソバドコロ・キョウドリョウリ　ベニサンスイ,9900031,山形市十日町2-1-8,,2021/6/1,山形市,38.24670177,140.3356561
〇,,そば処かつら北町分店,ソバドコロカツラキタマチブンテン,9900813,山形市桧町4-5-18,,2021/7/12,山形市,38.2762875,140.3249592
〇,,蕎麦処かねひろ,ソバドコロカネヒロ,9993125,山形市成沢西1-1-42,,2021/6/29,山形市,38.21339762,140.3142803
〇,,そば処さい藤,ソバドコロサイトウ,9900061,山形市五十鈴3-11-55,,2021/12/7,山形市,38.2755201,140.3576416
〇,,そば処つる福,ソバドコロツルフク,9902445,山形市南栄町3-9-25,,2021/10/13,山形市,38.22967223,140.3208448
〇,,蕎麦処ふるさわ,ソバドコロフルサワ,9902363,山形市長谷堂473,,2021/7/21,山形市,38.21292221,140.2632713
〇,,そば処三津屋エスパル山形店,ソバドコロミツヤエスパルヤマガタテン,9900031,山形市香澄町1-1-1,エスパル山形1F,2021/10/25,山形市,38.24854507,140.3278844
〇,,そば処三津屋出羽路庵,ソバドコロミツヤデワジアン,9900031,山形市十日町1-1-26,,2021/10/25,山形市,38.24649443,140.3338937
〇,,そば処三津屋本店,ソバドコロミツヤホンテン,9902483,山形市上町1-1-75,,2021/10/25,山形市,38.2430482,140.3233637
〇,,そば処ヤマモ,ソバドコロヤマモ,9900023,山形市松波4-1-7,,2021/8/18,山形市,38.23850104,140.3626729
〇,,そば屋惣右ェ門,ソバヤソウエモン,9900003,山形市早乙女1,,2021/7/29,山形市,38.27394745,140.3604854
〇,,そば遊膳にへい,ソバユウゼンニヘイ,9900854,山形市砂塚1189-2,,2021/6/11,山形市,38.2611515,140.3060235
〇,,Thai cuisine シーロム,タイクイジーン　シーロム,9900042,山形市七日町3-3-4,,2021/10/22,山形市,38.2536556,140.3414699
〇,,大衆酒場みつ星餃子　山形駅前店,タイシュウサカバミツボシギョウザ　ヤマガタエキマエテン,9900039,山形市香澄町1-7-12,,2021/10/5,山形市,38.24844863,140.3298238
〇,,第二公園山長,ダイニコウエンヤマチョウ,9900031,山形市十日町4-3-8,,2021/11/1,山形市,38.24501292,140.3337279
〇,,Dining　美ら海,ダイニング　チュラウミ,9902214,山形市大字青柳1578-3,,2021/10/4,山形市,38.3010355,140.3493725
〇,,Dining Bar 八陽館,ダイニングバー　ハチメイカン,9900043,山形市本町2-4-18,ハイデンスニーズビル1F,2021/10/14,山形市,38.25171556,140.3386823
〇,,ダイニングBar　郷,ダイニングバー　ミヤコ,9900039,山形市香澄町2-10-10,,2021/8/11,山形市,38.24956501,140.3314127
〇,,大漁船,タイリョウブネ,9900039,山形市香澄町2-1-1,地下,2021/6/14,山形市,38.24775367,140.3304319
〇,,台湾料理　紅四季,タイワンリョウリ　コシキ,9902321,山形市桜田西2-7-8,,2021/9/30,山形市,38.21915003,140.3162262
〇,,立ち飲み　円,タチノミ　エン,9900039,山形市香澄町1-6-1,,2021/12/14,山形市,38.24827867,140.3300471
〇,,立ち呑み酒場　招き豚,タチノミサカバ　マネキブタ,9900039,山形市香澄町2-5-1,1F,2021/6/23,山形市,38.24813764,140.3306459
〇,,ダディ,ダディ,9900039,山形市香澄町1-7-1,藤田ビル2F,2021/9/14,山形市,38.24853618,140.3293619
〇,,食べ処　うめくら,タベドコロ　ウメクラ,9900042,山形市七日町4-1-13,,2021/9/6,山形市,38.2528618,140.342288
〇,,田村うなぎや,タムラウナギヤ,9900057,山形市宮町5-9-52,,2021/5/27,山形市,38.2634383,140.3370722
〇,,だるまやラーメン南二番町店,ダルマヤラーメンミナミニバンチョウテン,9902442,山形市南二番町5-4,,2021/5/31,山形市,38.22975791,140.3274995
〇,,太郎’s BAR ライラ,タロウズバーライラ,9900039,山形市香澄町1-4-13,船山ビル3F,2021/7/9,山形市,38.2481721,140.3294783
〇,,たわら,タワラ,9900827,山形市城南町1-9-12,,2021/6/28,山形市,38.25116489,140.3261161
〇,,担々麵とたれ唐の店　くじら,タンタンメントタレカラノミセ　クジラ,9902414,山形市寿町10-35,,2021/8/30,山形市,38.23524915,140.3367162
〇,,丹野こんにゃく　ぐっと山形店,タンノコンニャク　グットヤマガタテン,9902303,山形市表蔵王68,山形県観光物産会館内,2021/11/4,山形市,38.19023765,140.3124984
〇,,Chie cafe,チーカフェ,9902317,山形市みはらしの丘2-14-3,モンソレイユB,2021/7/14,山形市,38.19223298,140.2908094
〇,,Ｃｈｅｄｅｔｔｅ,チェデッテ,9902307,山形市表蔵王68,山形県観光物産会館内,2021/12/2,山形市,38.18996887,140.3127089
〇,,チェデッ亭,チェデッテイ,9900828,山形市双葉町2-1-75,,2021/8/3,山形市,38.25034504,140.3218768
〇,,CHICKEN HOUSE,チキン　ハウス,9900042,山形市七日町2-1-3,プラザビル七日町2F,2021/6/22,山形市,38.2521698,140.338923
〇,,チャーリーブラウン,チャーリーブラウン,9900039,山形市香澄町1-5-1,大宝ビル2F,2021/10/15,山形市,38.24774935,140.3298469
〇,,チャイニーズレストランCAREN(かれん),チャイニーズレストランカレン,9902463,山形市富の中1-12-2,ハッピーガーデン1F,2021/11/16,山形市,38.236595,140.305917
〇,,茶呑み処　いわぶち,チャノミドコロイワブチ,9900042,山形市七日町2-7-6,,2021/8/3,山形市,38.25330512,140.3393801
〇,,中華　森の季,チュウカ　モリノキ,9900039,山形市香澄町2-1-21,,2021/9/28,山形市,38.2477356,140.3306865
〇,,中華しみずや,チュウカシミズヤ,9900034,山形市東原町4-7-3,,2021/7/15,山形市,38.2427525,140.3460708
〇,,中華そば　三太山形店,チュウカソバサンタヤマガタテン,9902362,山形市菅沢93,,2021/11/4,山形市,38.22854295,140.2739337
〇,,中華飯店　北龍,チュウカハンテン　ホクリュウ,9900821,山形市北町4-2-25,,2021/11/16,山形市,38.27184631,140.3309004
〇,,中華美食屋　江俣店,チュウカビショクヤ　エマタテン,9900861,山形市江俣1-2-1301-1,,2021/8/5,山形市,38.2733031,140.3240716
〇,,中華料理　華園,チュウカリョウリ　カエン,9900042,山形市七日町3-4-15,,2021/6/11,山形市,38.25513004,140.3428852
〇,,中華料理　江南春,チュウカリョウリ　コウナンシュン,9900863,山形市江南4-2-30,,2021/9/15,山形市,38.2745557,140.3141099
〇,,中華料理　東龍花,チュウカリョウリ　トウリュウカ,9900061,山形市五十鈴1-1-35,,2021/7/16,山形市,38.27192417,140.3505655
〇,,中華料理ねぎ坊主,チュウカリョウリネギボウズ,9902435,山形市青田5-13-13,,2021/9/30,山形市,38.22229653,140.3307601
〇,,中国料理　櫻果林,チュウゴクリョウリ　オウカリン,9900031,山形市十日町4-2-7,,2021/6/10,山形市,38.24592799,140.3345084
〇,,中国料理　広東,チュウゴクリョウリ　カントン,9902443,山形市南三番町6-15,,2021/9/7,山形市,38.23058167,140.3251535
〇,,中国料理  桂林,チュウゴクリョウリ　ケイリン,9900823,山形市下条町2-2-7,,2021/7/29,山形市,38.26101273,140.3243026
〇,,中国料理　紅花樓,チュウゴクリョウリ　コウカロウ,9908580,山形市城南町1-1-1,霞城セントラル24F,2021/5/27,山形市,38.25005508,140.3268861
〇,,中国料理　桃華楼,チュウゴクリョウリ　トウカロウ,9902331,山形市飯田西4-4-17,,2021/7/5,山形市,38.21544072,140.3218715
〇,,長右ェ門そば,チョウエモンソバ,9900832,山形市城西町3-16-6,,2021/10/22,山形市,38.2571508,140.3161602
〇,,月あかり　山形駅前店,ツキアカリ　ヤマガタエキマエテン,9900039,山形市香澄町2-2-39,須藤ビル1F,2021/5/31,山形市,38.2475028,140.3307555
〇,,つきしろ,ツキシロ,9900833,山形市春日町11-13,,2021/7/20,山形市,38.25411057,140.3185732
〇,,椿×楸,ツバキ　ヒサギ,9900039,山形市香澄町1-3-1,地下1F,2021/11/22,山形市,38.24805256,140.3290565
〇,,石蕗の舎,ツワノヤ,9900042,山形市七日町2-7-28,,2021/6/2,山形市,38.25310736,140.3408331
〇,,Ｄｅｅｐ,ディープ,9900039,山形市香澄町1-5-4,１Ｆ,2021/11/9,山形市,38.24801236,140.3299238
〇,,庭園喫茶錦,テイエンキッサニシキ,9902305,山形市蔵王半郷578-5,,2021/10/28,山形市,38.18722858,140.3129902
〇,,定食居酒屋　炭火焼　のり八,テイショクイザカヤ　スミビヤキ　ノリハチ,9900031,山形市十日町1-7-31,大原マンション101号,2021/6/25,山形市,38.24818759,140.3360344
〇,,TINDAHAN,ティンダハン,9900067,山形市花楯2-18-68,2F,2021/6/1,山形市,38.27586636,140.3533329
〇,,手打蕎麦　きふね,テウチソバ　キフネ,9900801,山形市天神町68,,2021/10/4,山形市,38.3097006,140.3247176
〇,,手打そば　竹ふく,テウチソバ　タケフク,9902483,山形市上町2-3-1,,2021/5/8,山形市,38.2448959,140.317516
